,Date,Open,High,Low,Close,Volume,ATR14,SMA30,20-period CMF
452,2017.05.31,1.05033,1.05375,1.04643,1.04824,83829,0.006952857142857157,1.0715536666666667,-0.3762960764728239
453,2017.06.01,1.04742,1.05135,1.04325,1.0442799999999999,90591,0.0071150000000000145,1.0705973333333334,-0.41685672702914106
454,2017.06.02,1.04387,1.04524,1.03896,1.04019,82776,0.007262142857142868,1.0695703333333337,-0.4003955451324556
455,2017.06.05,1.0397299999999998,1.0488899999999999,1.0388700000000002,1.04839,67780,0.007588571428571421,1.0685700000000002,-0.3484459979758242
456,2017.06.06,1.0480200000000002,1.0504200000000001,1.04178,1.04431,90326,0.00755857142857143,1.0672840000000003,-0.33021145682668507
457,2017.06.07,1.04437,1.05152,1.04241,1.04884,88645,0.007637142857142866,1.0661093333333336,-0.2607717897300763
458,2017.06.08,1.04847,1.0496,1.04398,1.04464,87928,0.007488571428571448,1.0647646666666668,-0.3537807382953635
459,2017.06.09,1.04444,1.04715,1.04214,1.0424200000000001,83145,0.007260000000000012,1.0632273333333335,-0.34811601843843537
460,2017.06.12,1.04305,1.0497,1.04305,1.04705,64111,0.0074328571428571456,1.0618550000000002,-0.35595762719562557
461,2017.06.13,1.04597,1.04815,1.0428899999999999,1.04354,64758,0.007477857142857155,1.0604313333333335,-0.4134935793137741
462,2017.06.14,1.04227,1.04695,1.04072,1.04312,123282,0.007368571428571439,1.0592433333333335,-0.3743949971043407
463,2017.06.15,1.04312,1.0549899999999999,1.04312,1.0509899999999999,111944,0.007460714285714265,1.0583403333333337,-0.39238888492423163
464,2017.06.16,1.05091,1.05369,1.04854,1.04854,81678,0.007254999999999979,1.0576283333333338,-0.39427903290544253
465,2017.06.19,1.04861,1.05084,1.04455,1.05045,72827,0.007298571428571392,1.0570123333333337,-0.3156324457595618
466,2017.06.20,1.04964,1.0519399999999999,1.04559,1.0464,76032,0.007229285714285668,1.0564060000000004,-0.329924987086617
467,2017.06.21,1.04609,1.04796,1.04326,1.04326,78826,0.00698642857142852,1.0558653333333337,-0.3674101773565335
468,2017.06.22,1.0433700000000001,1.04629,1.03696,1.03767,73642,0.007204285714285663,1.054563666666667,-0.3880105365996052
469,2017.06.23,1.03746,1.04041,1.0370700000000002,1.03751,54132,0.0067271428571428205,1.0533290000000002,-0.3651358721632172
470,2017.06.26,1.0363200000000001,1.04235,1.03631,1.04037,62202,0.006541428571428524,1.0521086666666668,-0.35465808086797806
471,2017.06.27,1.03904,1.04338,1.03741,1.0426799999999998,78647,0.006317142857142815,1.0509153333333334,-0.27387575993403446
472,2017.06.28,1.04193,1.04665,1.0419100000000001,1.0451700000000002,100544,0.006254285714285657,1.0500773333333335,-0.22202938015174803
473,2017.06.29,1.0449700000000002,1.05336,1.04409,1.05221,88645,0.0065585714285713815,1.049323666666667,-0.14005542808233254
474,2017.06.30,1.05165,1.05331,1.0466799999999998,1.0466799999999998,93437,0.006512142857142823,1.0483970000000002,-0.16537784982766587
475,2017.07.03,1.0472700000000001,1.05141,1.04577,1.04949,73318,0.0065392857142856685,1.0477693333333336,-0.18764651983337688
476,2017.07.04,1.0496,1.0550700000000002,1.04152,1.04226,81778,0.007062142857142827,1.0469853333333334,-0.21022814427555955
477,2017.07.05,1.0424799999999999,1.0477299999999998,1.04217,1.04275,78399,0.006611428571428538,1.046283,-0.2720260644266218
478,2017.07.06,1.04213,1.047,1.04187,1.04208,76746,0.006609999999999957,1.045646,-0.27587542618808497
479,2017.07.07,1.04201,1.04617,1.03952,1.04241,82950,0.006635714285714253,1.0453283333333334,-0.23696973106136895
480,2017.07.10,1.04282,1.04671,1.0424,1.04514,52723,0.00648999999999998,1.0450490000000001,-0.23784202580764108
481,2017.07.11,1.04403,1.05732,1.04403,1.05669,77172,0.007103571428571416,1.0452590000000004,-0.16275436926560558
482,2017.07.12,1.05616,1.05946,1.0553,1.05713,87852,0.006734285714285725,1.0455553333333336,-0.15519390386644288
483,2017.07.13,1.0566799999999998,1.05936,1.04925,1.0553700000000001,86627,0.007217857142857165,1.0459250000000004,-0.16942565000070814
484,2017.07.14,1.05556,1.06657,1.05503,1.06389,88343,0.007610714285714312,1.0467150000000005,-0.08627513082355259
485,2017.07.17,1.0652,1.0675299999999999,1.0630600000000001,1.0650600000000001,91067,0.007503571428571435,1.0472706666666671,-0.13162818763925896
486,2017.07.18,1.06485,1.07991,1.06302,1.07681,141888,0.00837142857142857,1.0483540000000005,-0.03756342547455942
487,2017.07.19,1.07621,1.08156,1.0744200000000002,1.08059,95427,0.008219285714285698,1.0494123333333336,0.051866030028124156
488,2017.07.20,1.07932,1.08441,1.0732899999999999,1.0751600000000001,121586,0.008539999999999992,1.0504296666666668,0.03975873802039807
489,2017.07.21,1.07438,1.07532,1.06069,1.06081,103876,0.00918214285714287,1.0510426666666668,0.0033028348363908122
490,2017.07.24,1.06033,1.07027,1.0595,1.06494,95825,0.008983571428571424,1.0516390000000002,-0.008135456332414298
491,2017.07.25,1.06483,1.07126,1.06444,1.06972,98514,0.009073571428571443,1.0525116666666667,-0.011448236395498036
492,2017.07.26,1.06961,1.0701100000000001,1.06231,1.0641399999999999,145411,0.00926428571428574,1.0532123333333334,-0.07291366912853833
493,2017.07.27,1.06392,1.06802,1.06215,1.06356,123703,0.009208571428571455,1.0536313333333334,-0.1405963791401237
494,2017.07.28,1.06339,1.0668600000000001,1.06101,1.0611899999999999,111200,0.009318571428571462,1.0540530000000001,-0.1449959234341801
495,2017.07.31,1.06166,1.0661,1.05893,1.06465,88934,0.008881428571428611,1.0545263333333332,-0.12850471499698182
496,2017.08.01,1.06483,1.0697299999999998,1.06469,1.0667,105364,0.008947142857142867,1.055203,-0.10058045185339118
497,2017.08.02,1.06671,1.07323,1.06485,1.07206,100283,0.008823571428571422,1.056163,-0.03147164540589683
498,2017.08.03,1.07171,1.07455,1.06735,1.06875,103483,0.008513571428571407,1.057199,-0.027443858347429885
499,2017.08.04,1.06863,1.07274,1.06674,1.06758,107536,0.008622857142857139,1.0582013333333333,-0.05995748813068329
500,2017.08.07,1.0691,1.0756299999999999,1.06758,1.07437,77214,0.00799142857142857,1.0593346666666665,-0.04036079060920783
501,2017.08.08,1.0739100000000001,1.08037,1.07362,1.07941,83278,0.007963571428571434,1.0605589999999998,-0.0452304975980437
502,2017.08.09,1.07864,1.0795,1.0727,1.07332,103403,0.007654999999999983,1.061497333333333,-0.08058312091675011
503,2017.08.10,1.07318,1.08606,1.06818,1.0820299999999998,114624,0.007887142857142839,1.0624913333333332,-0.058232021720685076
504,2017.08.11,1.08086,1.08295,1.0766799999999999,1.0767200000000001,106509,0.007565714285714287,1.0634926666666666,-0.12967773320971943
505,2017.08.14,1.07861,1.08191,1.07599,1.0771,79682,0.007501428571428563,1.0644129999999998,-0.14946307371076634
506,2017.08.15,1.07687,1.08125,1.0746200000000001,1.08015,84616,0.007417857142857127,1.065676,-0.16986102753148388
507,2017.08.16,1.08004,1.0866200000000001,1.07966,1.08346,103473,0.007495714285714272,1.0670330000000001,-0.1983365176248102
508,2017.08.17,1.08253,1.08774,1.0817299999999999,1.08246,106759,0.007507142857142839,1.0683790000000002,-0.19983971746483653
509,2017.08.18,1.08155,1.0847,1.08016,1.08198,101443,0.007319285714285687,1.0696980000000003,-0.15987609954248017
510,2017.08.21,1.08287,1.08497,1.0820299999999998,1.08359,61103,0.007169999999999994,1.070979666666667,-0.16126602601698134
511,2017.08.22,1.08265,1.08717,1.082,1.08663,65907,0.0069407142857142844,1.071977666666667,-0.16488471180207873
512,2017.08.23,1.08584,1.09571,1.0858299999999999,1.0936299999999999,99046,0.0071321428571428725,1.0731943333333336,-0.09906200018463478
513,2017.08.24,1.0938700000000001,1.09659,1.09217,1.09596,88899,0.00701928571428572,1.0745473333333335,-0.033346197280817114
514,2017.08.25,1.09475,1.09713,1.0938,1.0941100000000001,107907,0.006682142857142859,1.0755546666666667,-0.02465012498827725
515,2017.08.28,1.09324,1.09817,1.09228,1.09722,67359,0.0066207142857142975,1.0766266666666666,-0.028860773637977424
516,2017.08.29,1.09744,1.0979999999999999,1.09266,1.09578,137598,0.006516428571428582,1.077259,-0.004944078288196578
517,2017.08.30,1.09503,1.10152,1.0945799999999999,1.09687,112336,0.0057350000000000135,1.0778016666666665,-0.06269060889888116
518,2017.08.31,1.0963100000000001,1.1078299999999999,1.0960299999999998,1.10669,132311,0.006130000000000001,1.0788526666666667,0.025816559669771668
519,2017.09.01,1.1057700000000001,1.114,1.10389,1.11227,131256,0.006429285714285725,1.080568,0.10885579734656332
520,2017.09.04,1.11029,1.11184,1.10744,1.10859,73619,0.0063007142857143105,1.082023,0.06409193431100492
521,2017.09.05,1.10874,1.1129200000000001,1.1025399999999999,1.10466,132170,0.006545000000000039,1.0831876666666669,-0.0060094089742542215
522,2017.09.06,1.10439,1.1119299999999999,1.10192,1.11064,124027,0.006830714285714309,1.0847376666666668,0.0810226349848139
523,2017.09.07,1.11043,1.11426,1.10681,1.11188,123901,0.00703857142857145,1.0863483333333335,0.07172438833923682
524,2017.09.08,1.1120299999999999,1.1129,1.1055700000000002,1.10837,148831,0.007348571428571434,1.0879210000000001,0.10389544685913361
525,2017.09.11,1.10839,1.1133600000000001,1.1041299999999998,1.10651,105576,0.007638571428571462,1.0893163333333333,0.10198928161108267
526,2017.09.12,1.10609,1.11057,1.09774,1.0998,121933,0.00784928571428575,1.0904196666666668,0.03527994514547077
527,2017.09.13,1.09897,1.10448,1.09896,1.1025,110220,0.007927857142857184,1.0914343333333334,0.04522155284112823
528,2017.09.14,1.10206,1.10874,1.0982100000000001,1.10732,150194,0.008442142857142907,1.0927200000000001,0.13109454811021057
529,2017.09.15,1.10742,1.10867,1.0950799999999998,1.0952899999999999,116428,0.008992142857142909,1.0936436666666667,0.08826296836275081
530,2017.09.18,1.09818,1.09836,1.09359,1.09435,91809,0.008951428571428626,1.0943096666666667,0.05747562470725142
531,2017.09.19,1.0949799999999998,1.0983,1.09317,1.09375,105405,0.008822142857142905,1.0947876666666665,-0.0021431959573923825
532,2017.09.20,1.09343,1.0976299999999999,1.08883,1.09132,154787,0.008607857142857183,1.0953876666666666,-0.05538996352664551
533,2017.09.21,1.0905200000000002,1.0932,1.0820299999999998,1.08528,128635,0.008683571428571473,1.0954959999999998,-0.10384173046882847
534,2017.09.22,1.0845,1.08948,1.08253,1.0828200000000001,101804,0.008835000000000037,1.095699333333333,-0.10642618244629896
535,2017.09.25,1.08724,1.0970799999999998,1.0851,1.09215,108741,0.009112142857142855,1.0962009999999995,-0.11554185403457529
536,2017.09.26,1.0906799999999999,1.09772,1.09049,1.09384,118838,0.00891357142857144,1.0966573333333327,-0.12978016883013874
537,2017.09.27,1.09265,1.09528,1.0862100000000001,1.08945,134522,0.009029285714285724,1.0968569999999993,-0.12867609406604177
538,2017.09.28,1.0892700000000002,1.0903100000000001,1.0840299999999998,1.08502,122114,0.008954285714285757,1.0969423333333326,-0.2083792818571657
539,2017.09.29,1.08437,1.08784,1.08293,1.08446,98859,0.008645714285714303,1.0970249999999993,-0.26331689682755716
540,2017.10.02,1.0831600000000001,1.0878700000000001,1.0831600000000001,1.08689,97910,0.008065714285714296,1.097134999999999,-0.22213588009331517
541,2017.10.03,1.0864,1.0947799999999999,1.08636,1.09369,97924,0.008272857142857146,1.0973703333333327,-0.16154433788723346
542,2017.10.04,1.0925799999999999,1.0973700000000002,1.09181,1.09636,95563,0.007917857142857167,1.0974613333333325,-0.1768889063339856
543,2017.10.05,1.09612,1.09917,1.0921100000000001,1.09439,89936,0.007451428571428569,1.0974089999999992,-0.2127982210657027
544,2017.10.06,1.09429,1.09705,1.09089,1.09457,117169,0.0075507142857142995,1.0974243333333324,-0.19022071702044716
545,2017.10.07,1.09457,1.09457,1.09457,1.09457,1,0.007184285714285722,1.097335999999999,
546,2017.10.09,1.09874,1.10113,1.0944399999999999,1.09676,57376,0.007033571428571449,1.0973686666666658,
547,2017.10.10,1.09591,1.1021,1.09591,1.09932,86556,0.006677857142857164,1.0974503333333323,
548,2017.10.11,1.09905,1.10226,1.09697,1.09874,85999,0.006559285714285735,1.0971853333333323,
549,2017.10.12,1.09838,1.10111,1.0956700000000001,1.09606,99657,0.005929285714285748,1.096644999999999,
550,2017.10.13,1.09619,1.09965,1.09528,1.09695,110364,0.005725000000000028,1.096256999999999,
551,2017.10.16,1.0969799999999998,1.09974,1.0934,1.09412,85613,0.005530000000000035,1.0959056666666656,
552,2017.10.17,1.09351,1.09571,1.08795,1.09338,98135,0.0056357142857142994,1.0953303333333324,
553,2017.10.18,1.09364,1.0991,1.09295,1.0962100000000001,85983,0.005724285714285722,1.0948079999999991,
554,2017.10.19,1.0961,1.1223,1.09397,1.11991,153684,0.007411428571428577,1.0951926666666656,
555,2017.10.20,1.11954,1.12522,1.11886,1.12042,122507,0.007264285714285739,1.0956563333333322,
556,2017.10.21,1.12042,1.12042,1.12042,1.12042,1,0.006867142857142865,1.0963436666666657,
557,2017.10.23,1.1236700000000002,1.12566,1.11871,1.1198,81425,0.006859285714285734,1.0969203333333324,
558,2017.10.24,1.11956,1.1288799999999999,1.11638,1.12479,118850,0.0073121428571428625,1.0975026666666656,
559,2017.10.25,1.1244399999999999,1.12675,1.11742,1.11805,132300,0.007978571428571422,1.0982613333333322,
560,2017.10.26,1.11674,1.12372,1.11653,1.11869,132922,0.008014285714285705,1.0990726666666655,
561,2017.10.27,1.1182,1.12071,1.11398,1.11453,138137,0.00805285714285713,1.0997653333333324,
562,2017.10.30,1.11438,1.1228200000000002,1.1126200000000002,1.11763,99219,0.008403571428571415,1.1006423333333322,
563,2017.10.31,1.11744,1.1221,1.1169799999999999,1.1175899999999999,102803,0.008380714285714297,1.1017193333333322,
564,2017.11.01,1.11685,1.1183299999999998,1.10744,1.11432,130010,0.008846428571428573,1.1027693333333322,
565,2017.11.02,1.11417,1.1169799999999999,1.11164,1.11541,123332,0.008774999999999993,1.1035446666666655,
566,2017.11.03,1.1153899999999999,1.11617,1.10463,1.1064100000000001,100744,0.009045000000000001,1.1039636666666655,
567,2017.11.06,1.10548,1.1125399999999999,1.10487,1.10666,86931,0.009153571428571428,1.1045373333333321,
568,2017.11.07,1.10684,1.10948,1.1052899999999999,1.10714,96005,0.007429285714285726,1.1052746666666655,
569,2017.11.08,1.10676,1.1095700000000002,1.1011,1.10122,94291,0.0075800000000000155,1.1058333333333321,
570,2017.11.09,1.1014700000000002,1.10687,1.10074,1.10481,112471,0.008017857142857156,1.1064306666666655,
571,2017.11.10,1.10487,1.1092899999999999,1.1032,1.1033,91577,0.007956428571428578,1.1067509999999987,
572,2017.11.13,1.1029200000000001,1.1073899999999999,1.10256,1.1039,75105,0.007408571428571431,1.1070023333333323,
573,2017.11.14,1.10378,1.11386,1.10322,1.10941,102807,0.0075021428571428695,1.1075029999999988,
574,2017.11.15,1.10941,1.11024,1.09875,1.10279,119605,0.007809285714285725,1.107776999999999,
575,2017.11.16,1.10263,1.10965,1.1010799999999998,1.10724,94308,0.007940714285714301,1.1081993333333322,
576,2017.11.17,1.10734,1.11287,1.10415,1.10784,110498,0.00783500000000002,1.1085686666666656,-0.2758456143975866
577,2017.11.20,1.10784,1.11154,1.10562,1.1084100000000001,89683,0.007892142857142856,1.1088716666666656,-0.2512073145624209
578,2017.11.21,1.10811,1.1115,1.10648,1.10891,95362,0.007472857142857154,1.1092106666666657,-0.27470908077716477
579,2017.11.22,1.10796,1.10976,1.1052799999999998,1.10582,99675,0.007411428571428609,1.109535999999999,-0.2604763232754058
580,2017.11.23,1.10578,1.1082100000000001,1.105,1.10594,77987,0.006816428571428612,1.1098356666666656,-0.2573221540209692
581,2017.11.24,1.10551,1.10883,1.10445,1.10515,80408,0.006581428571428627,1.1102033333333323,-0.23412433452140413
582,2017.11.27,1.1049,1.10864,1.0993600000000001,1.0994,78678,0.006945000000000042,1.110403999999999,-0.27543238729944847
583,2017.11.28,1.0992600000000001,1.10122,1.09601,1.1006,114011,0.0067121428571428965,1.1105503333333324,-0.190167129445885
584,2017.11.29,1.09988,1.10338,1.0947,1.09955,119154,0.006894285714285757,1.109871666666666,-0.20154262509460008
585,2017.11.30,1.09938,1.1092799999999998,1.09861,1.107,137123,0.007221428571428601,1.1094243333333325,-0.18611588265837012
586,2017.12.01,1.10685,1.10914,1.10264,1.10264,169425,0.007340714285714319,1.1088316666666658,-0.2286453155697047
587,2017.12.04,1.10543,1.11035,1.10439,1.1074,117446,0.0071314285714285984,1.1084183333333324,-0.20238081415866327
588,2017.12.05,1.1069200000000001,1.11123,1.1047,1.10607,121355,0.006777142857142878,1.1077943333333324,-0.22811967575755296
589,2017.12.06,1.10596,1.10704,1.09641,1.09818,110754,0.006924285714285716,1.1071319999999993,-0.2179639586719076
590,2017.12.07,1.09778,1.10154,1.09566,1.09884,108592,0.0067214285714285605,1.1064703333333328,-0.23161848952508737
591,2017.12.08,1.09866,1.10032,1.09501,1.0974899999999999,105107,0.006677857142857132,1.1059023333333327,-0.19176325743787537
592,2017.12.11,1.09707,1.09837,1.0862100000000001,1.08866,104871,0.007187857142857127,1.104936666666666,-0.2026459243402462
593,2017.12.12,1.08835,1.09128,1.08591,1.08934,92439,0.007251428571428543,1.1039949999999992,-0.19950806559377873
594,2017.12.13,1.08984,1.09111,1.08541,1.08684,104889,0.007429285714285678,1.1030789999999995,-0.2087492792850976
595,2017.12.14,1.08661,1.09836,1.08549,1.09743,118886,0.008035714285714242,1.1024796666666663,-0.1783420795300903
596,2017.12.15,1.09724,1.09772,1.0908799999999998,1.0926200000000001,102489,0.007861428571428544,1.1020199999999998,-0.19453770746850754
597,2017.12.18,1.09128,1.0961100000000001,1.09081,1.09548,86809,0.007867857142857109,1.1016473333333332,-0.16155503701750332
598,2017.12.19,1.0947799999999999,1.09942,1.0925200000000002,1.09874,88731,0.007740714285714244,1.1013673333333331,-0.1273259583259859
599,2017.12.20,1.09889,1.10109,1.09251,1.09253,89339,0.007591428571428535,1.1010776666666666,-0.13418167122409053
600,2017.12.21,1.0923,1.09917,1.0918,1.09697,81913,0.007653571428571386,1.1008163333333334,-0.10330177174108467
601,2017.12.22,1.09724,1.1014700000000002,1.09689,1.0973899999999999,73380,0.007429999999999984,1.1006193333333334,-0.10489082429907542
602,2017.12.26,1.12858,1.12858,1.09653,1.09704,41636,0.009252857142857127,1.1003906666666665,-0.08870413685712496
603,2017.12.27,1.09717,1.10054,1.0965,1.09979,70620,0.00878214285714285,1.1000699999999999,-0.1113575129019538
604,2017.12.28,1.09953,1.10077,1.0985200000000002,1.0997,62263,0.008522857142857134,1.099967,-0.12005603217698955
605,2017.12.29,1.09934,1.10142,1.09676,1.10007,71463,0.008476428571428576,1.099728,-0.14936653223450239
606,2018.01.02,1.0976299999999999,1.1022399999999999,1.097,1.10174,95988,0.007982142857142858,1.0995246666666667,-0.021659944587537037
607,2018.01.03,1.10058,1.10511,1.1003399999999999,1.10426,97453,0.00793928571428572,1.0993863333333336,0.01174995247357237
608,2018.01.04,1.10438,1.10491,1.09786,1.0986799999999999,91620,0.008035714285714288,1.0990453333333334,0.012014855750990837
609,2018.01.05,1.09851,1.09923,1.09439,1.09594,89512,0.007462142857142862,1.098716,0.035606540616555514
610,2018.01.08,1.09699,1.09768,1.09104,1.09235,82004,0.007447857142857133,1.0982630000000002,0.002738805121244205
611,2018.01.09,1.09208,1.09589,1.08875,1.09192,100029,0.007579285714285693,1.0978220000000003,0.00029604975226650283
612,2018.01.10,1.09179,1.09446,1.0869,1.08897,134048,0.0076264285714285574,1.0974743333333337,0.0014014931408774934
613,2018.01.11,1.08889,1.0953700000000002,1.08595,1.08595,124577,0.007686428571428586,1.0969860000000002,-0.08172905446124375
614,2018.01.12,1.08616,1.0911600000000001,1.08398,1.09059,130503,0.00767285714285718,1.0966873333333333,0.007803304059090305
615,2018.01.15,1.09081,1.0940299999999998,1.08965,1.09036,115621,0.007658571428571436,1.0961326666666666,-0.09045660045918257
616,2018.01.16,1.09026,1.09532,1.0901299999999998,1.09457,108394,0.005740000000000031,1.0958636666666666,-0.02076562318795697
617,2018.01.17,1.0944200000000002,1.1001,1.09386,1.09502,146842,0.005897142857142886,1.095451,-0.10366486844639079
618,2018.01.18,1.09525,1.0983,1.0921100000000001,1.0947799999999999,134814,0.006178571428571462,1.0950746666666664,-0.1474220234665376
619,2018.01.19,1.0952600000000001,1.09996,1.09496,1.0973899999999999,128366,0.006215714285714324,1.0950483333333332,-0.10144545731142296
620,2018.01.22,1.09734,1.09907,1.09353,1.0935700000000002,94422,0.006237142857142909,1.0948726666666664,-0.16404681047577258
621,2018.01.23,1.0935700000000002,1.0944399999999999,1.08554,1.08731,115498,0.006532142857142891,1.0945333333333331,-0.16664588044670017
622,2018.01.24,1.08681,1.0993700000000002,1.0852,1.0978299999999999,133028,0.007040714285714337,1.094839,-0.09158753735691601
623,2018.01.25,1.0975,1.09935,1.09331,1.09474,192983,0.007126428571428629,1.095019,-0.15151228693192847
624,2018.01.26,1.09504,1.10371,1.09483,1.10104,152474,0.007292857142857196,1.095492333333333,-0.12099148432879453
625,2018.01.29,1.10232,1.10714,1.10166,1.10473,120479,0.0072185714285714865,1.0957356666666664,-0.1250174470652415
626,2018.01.30,1.10435,1.10575,1.1008799999999999,1.1019,126643,0.00702642857142864,1.096045,-0.18595657229210322
627,2018.01.31,1.10226,1.1038299999999999,1.09186,1.0933899999999999,164818,0.007208571428571469,1.095975333333333,-0.25547849757251606
628,2018.02.01,1.09341,1.09412,1.08485,1.08591,146290,0.007357857142857162,1.0955476666666664,-0.26671674428203146
629,2018.02.02,1.08619,1.08758,1.08365,1.0840100000000001,150705,0.0073257142857143165,1.0952636666666664,-0.295378685835608
630,2018.02.05,1.08439,1.088,1.08315,1.08356,159072,0.0073014285714285854,1.0948166666666663,-0.3176827514397818
631,2018.02.06,1.08397,1.08479,1.0743,1.07597,221633,0.007605000000000005,1.0941026666666664,-0.35381933757573797
632,2018.02.07,1.07616,1.08463,1.07466,1.08027,146483,0.007875000000000012,1.0935436666666662,-0.32417594731799
633,2018.02.08,1.0799,1.08925,1.0756,1.07746,187613,0.008480000000000012,1.092799333333333,-0.3212112627671349
634,2018.02.09,1.07725,1.08054,1.0746200000000001,1.0761399999999999,177254,0.008507142857142855,1.0920139999999998,-0.38312383535190214
635,2018.02.12,1.07771,1.08315,1.07684,1.08164,103105,0.008372142857142875,1.0913996666666665,-0.3394606792426459
636,2018.02.13,1.08143,1.08385,1.07599,1.07994,101852,0.00792142857142857,1.0906729999999998,-0.3665813859112995
637,2018.02.14,1.0798,1.0806799999999999,1.0711600000000001,1.0752,158192,0.00816999999999998,1.0897043333333334,-0.34172327366016947
638,2018.02.15,1.07481,1.07689,1.07026,1.07168,130933,0.00800285714285712,1.0888043333333333,-0.36152546565449606
639,2018.02.16,1.0716299999999999,1.07574,1.06931,1.06931,115108,0.008026428571428545,1.0879166666666669,-0.401650856706903
640,2018.02.19,1.0709,1.07437,1.0701200000000002,1.07267,74347,0.008039999999999967,1.0872606666666667,-0.3669576423471268
641,2018.02.20,1.07282,1.07692,1.07103,1.07243,116487,0.007605714285714279,1.086611,-0.3638980508677626
642,2018.02.21,1.0723200000000002,1.0752700000000002,1.06586,1.06587,135283,0.007615714285714297,1.0858409999999996,-0.4465865214707121
643,2018.02.22,1.0659399999999999,1.06929,1.06529,1.06788,111535,0.007620714285714298,1.0852386666666665,-0.4115428946493664
644,2018.02.23,1.06779,1.07515,1.0674700000000001,1.0738299999999998,102219,0.007822857142857147,1.0846799999999999,-0.4167734970907996
645,2018.02.26,1.0745,1.07692,1.0714,1.07477,91693,0.007467857142857169,1.0841603333333334,-0.4190672849169553
646,2018.02.27,1.07493,1.07845,1.07456,1.0760100000000001,119087,0.007033571428571449,1.0835416666666666,-0.4042833104132883
647,2018.02.28,1.07597,1.08255,1.07526,1.0756700000000001,113972,0.0065792857142857085,1.0828966666666668,-0.40391686958088313
648,2018.03.01,1.0760100000000001,1.07746,1.06869,1.0690600000000001,159130,0.006782857142857154,1.0820393333333336,-0.41426267266497424
649,2018.03.02,1.06861,1.07338,1.06599,1.07105,138118,0.006809999999999998,1.0811613333333336,-0.3508392645057601
650,2018.03.05,1.07175,1.07463,1.0704,1.0742200000000002,123569,0.006550714285714283,1.0805163333333334,-0.2673656966942508
651,2018.03.06,1.07409,1.07644,1.07025,1.073,132571,0.006312857142857168,1.0800393333333334,-0.2230587031347103
652,2018.03.07,1.07235,1.07437,1.06619,1.07267,152876,0.006423571428571465,1.0792006666666667,-0.19461251681868433
653,2018.03.08,1.07341,1.0757299999999999,1.07103,1.07103,133520,0.006300000000000036,1.0784103333333335,-0.19764917841569454
654,2018.03.09,1.07124,1.07703,1.07035,1.07605,123288,0.006415714285714318,1.0775773333333336,-0.13089222568299855
655,2018.03.12,1.0749799999999998,1.08009,1.07395,1.07851,94980,0.006433571428571451,1.0767033333333336,-0.13448422561693044
656,2018.03.13,1.07886,1.07935,1.0715,1.07237,120112,0.0063221428571428795,1.075719,-0.1718975271987221
657,2018.03.14,1.07261,1.0777,1.07033,1.07388,116773,0.0065628571428571715,1.075068666666667,-0.16668868402214831
658,2018.03.15,1.07365,1.0780399999999999,1.0709600000000001,1.07104,113146,0.006520000000000018,1.0745730000000004,-0.1828988454876959
659,2018.03.16,1.0708600000000001,1.07592,1.06751,1.06775,108606,0.006726428571428578,1.0740310000000004,-0.1780647584502957
660,2018.03.19,1.06823,1.06908,1.06338,1.06512,113028,0.006855714285714298,1.0734163333333337,-0.1995537084833437
661,2018.03.20,1.0647799999999998,1.0702399999999999,1.06384,1.06915,100554,0.006792142857142881,1.0731890000000004,-0.14787676153393398
662,2018.03.21,1.06884,1.07536,1.0685200000000001,1.07323,144476,0.006654285714285724,1.072954333333334,-0.06879254031254706
663,2018.03.22,1.07419,1.07609,1.0654299999999999,1.06639,147405,0.00688785714285716,1.0725853333333337,-0.13056597641419815
664,2018.03.23,1.06674,1.06892,1.06217,1.0626799999999998,143881,0.007067857142857166,1.072136666666667,-0.20435016945488893
665,2018.03.26,1.0641399999999999,1.0651899999999999,1.0584,1.06108,95532,0.007110714285714288,1.0714513333333335,-0.22022446016598676
666,2018.03.27,1.06063,1.06257,1.05592,1.05597,96930,0.007001428571428571,1.0706523333333338,-0.24855423401011387
667,2018.03.28,1.05599,1.06356,1.05582,1.06168,124639,0.00721857142857144,1.070201666666667,-0.18094036880439388
668,2018.03.29,1.0616,1.06679,1.06066,1.0607,91505,0.007179285714285721,1.0698356666666669,-0.16307418023703682
669,2018.03.30,1.06026,1.06455,1.0595,1.06064,210134,0.007101428571428576,1.0695466666666669,-0.22520057626445075
670,2018.04.02,1.06184,1.06366,1.0595700000000001,1.06118,65325,0.006832857142857133,1.0691636666666668,-0.2773258125090815
671,2018.04.03,1.0612700000000002,1.06556,1.05667,1.05833,99392,0.0069414285714285585,1.0686936666666669,-0.3009881676823549
672,2018.04.04,1.0583200000000001,1.0595299999999999,1.05254,1.05588,112803,0.006934999999999992,1.068360666666667,-0.3461478899569958
673,2018.04.05,1.05463,1.05752,1.05213,1.05551,90686,0.006719285714285705,1.0679483333333335,-0.28487196611539056
674,2018.04.06,1.0549899999999999,1.06071,1.05375,1.05435,132014,0.006809285714285708,1.067299,-0.36837215814932645
675,2018.04.09,1.0547799999999998,1.05605,1.05031,1.05273,112612,0.006762142857142843,1.0665643333333332,-0.3928467397987752
676,2018.04.10,1.0525799999999998,1.05567,1.05125,1.05356,111115,0.00658928571428571,1.0658159999999999,-0.352091729258815
677,2018.04.11,1.05318,1.05545,1.05094,1.05319,101556,0.006149999999999989,1.0650666666666664,-0.3526553529000153
678,2018.04.12,1.05338,1.05521,1.0487,1.05029,92719,0.00613285714285713,1.0644409999999997,-0.3282720013333046
