,Date,Close,SMA3,SMA4,SMA5,SMA6,SMA7,SMA8,SMA9,SMA10,SMA11,SMA12,SMA13,SMA14,SMA15,SMA16,SMA17,SMA18,SMA19,SMA20,SMA21,SMA22,SMA23,SMA24,SMA25,SMA26,SMA27,SMA28,SMA29,SMA30
545,2017.10.07,1.09457,1.0945099999999999,1.094972499999999,1.0947160000000007,1.0934116666666658,1.0921328571428572,1.091243749999999,1.0910444444444434,1.0913240000000002,1.0913990909090916,1.090684166666667,1.0902684615384604,1.0903435714285712,1.0905706666666646,1.0908068750000004,1.0910705882352953,1.0919733333333346,1.0925273684210524,1.0928909999999994,1.0935395238095253,1.0942136363636352,1.0949817391304348,1.0956341666666662,1.0959951999999988,1.0964796153846144,1.0970644444444444,1.0974082142857124,1.0973896551724134,1.097335999999999
546,2017.10.09,1.09676,1.0953,1.095072499999999,1.0953300000000006,1.0950566666666657,1.09389,1.092711249999999,1.0918566666666658,1.0916160000000001,1.0918181818181825,1.0918458333333336,1.0911515384615371,1.0907321428571426,1.0907713333333313,1.0909575000000005,1.0911570588235309,1.0913866666666676,1.0922252631578946,1.0927389999999995,1.0930752380952395,1.093685909090908,1.094324347826087,1.095055833333333,1.0956791999999989,1.0960246153846143,1.09649,1.0970535714285696,1.0973858620689652,1.0973686666666658
547,2017.10.10,1.09932,1.0968833333333334,1.096304999999999,1.0959220000000007,1.0959949999999992,1.0956657142857142,1.094568749999999,1.0934455555555547,1.0926030000000002,1.0923163636363642,1.0924433333333337,1.092420769230768,1.0917349999999997,1.0913046666666646,1.0913056250000004,1.0914494117647073,1.0916105555555566,1.0918042105263155,1.0925799999999994,1.0930523809523824,1.0933590909090898,1.0939308695652172,1.0945324999999995,1.0952263999999987,1.0958192307692296,1.0961466666666666,1.0965910714285696,1.0971317241379308,1.0974503333333323
548,2017.10.11,1.09874,1.0982733333333334,1.097347499999999,1.0967920000000009,1.0963916666666658,1.0963871428571428,1.0960499999999989,1.0950322222222213,1.0939750000000001,1.0931609090909098,1.092851666666667,1.092927692307691,1.0928721428571424,1.0922019999999977,1.0917693750000004,1.0917429411764719,1.0918544444444456,1.091985789473684,1.0921509999999994,1.092873333333335,1.093310909090908,1.0935930434782608,1.0941312499999996,1.094700799999999,1.0953615384615374,1.0959274074074072,1.0962392857142838,1.0966651724137928,1.0971853333333323
549,2017.10.12,1.09606,1.0980400000000003,1.0977199999999991,1.097090000000001,1.0966699999999991,1.0963442857142855,1.0963462499999987,1.09605111111111,1.0951350000000002,1.0941645454545461,1.0934025000000003,1.09309846153846,1.093151428571428,1.0930846666666645,1.0924431250000004,1.0920217647058839,1.0919827777777789,1.092075789473684,1.0921894999999995,1.0923371428571444,1.0930181818181808,1.0934304347826085,1.0936958333333329,1.0942083999999987,1.0947530769230758,1.0953874074074075,1.0959321428571411,1.0962331034482755,1.096644999999999
550,2017.10.13,1.09695,1.0972500000000003,1.0977674999999993,1.097566000000001,1.097066666666666,1.09671,1.0964199999999986,1.0964133333333321,1.096141,1.0953000000000006,1.094396666666667,1.0936753846153833,1.093373571428571,1.0934046666666644,1.0933262500000003,1.092708235294119,1.0922955555555567,1.0922442105263155,1.0923194999999997,1.092416190476192,1.092546818181817,1.0931891304347825,1.093577083333333,1.0938259999999989,1.094313846153845,1.0948344444444444,1.0954432142857125,1.09596724137931,1.096256999999999
551,2017.10.16,1.09412,1.0957100000000002,1.0964674999999993,1.097038000000001,1.096991666666666,1.0966457142857142,1.0963862499999986,1.0961644444444432,1.096184,1.0959572727272733,1.0952016666666669,1.0943753846153832,1.0937071428571425,1.093423333333331,1.0934493750000003,1.0933729411764719,1.092786666666668,1.0923915789473682,1.0923379999999996,1.0924052380952398,1.0924936363636353,1.0926152173913042,1.0932279166666663,1.093598799999999,1.0938373076923065,1.0943066666666665,1.0948089285714269,1.0953975862068963,1.0959056666666656
552,2017.10.17,1.09338,1.0948166666666668,1.0951274999999991,1.095850000000001,1.0964283333333327,1.0964757142857142,1.0962374999999986,1.0960522222222209,1.095886,1.0959290909090915,1.0957425000000003,1.095061538461537,1.0943042857142853,1.093685333333331,1.0934206250000003,1.0934452941176485,1.0933733333333344,1.0928178947368419,1.0924409999999996,1.0923876190476207,1.0924495454545444,1.0925321739130434,1.0926470833333328,1.093233999999999,1.0935903846153834,1.0938203703703704,1.0942735714285696,1.0947596551724135,1.0953303333333324
553,2017.10.18,1.0962100000000001,1.0945700000000003,1.0951649999999993,1.0953440000000012,1.0959099999999993,1.0963971428571428,1.0964424999999984,1.0962344444444432,1.096068,1.095915454545455,1.0959525000000003,1.0957784615384603,1.0951435714285709,1.094431333333331,1.0938431250000002,1.0935847058823542,1.09359888888889,1.093522631578947,1.0929874999999996,1.0926204761904779,1.0925613636363627,1.0926130434782608,1.0926854166666662,1.0927895999999988,1.0933484615384603,1.0936874074074072,1.0939057142857125,1.094340344827586,1.0948079999999991
554,2017.10.19,1.11991,1.1031666666666666,1.1009049999999991,1.100114000000001,1.0994383333333326,1.0993385714285713,1.0993362499999986,1.0990499999999988,1.098602,1.098235454545455,1.0979150000000002,1.0977953846153832,1.0975021428571423,1.0967946666666644,1.0960237500000003,1.0953764705882367,1.0950472222222232,1.094983684210526,1.0948419999999994,1.0942695238095255,1.0938609090909082,1.0937504347826086,1.0937504166666663,1.093774399999999,1.093832692307691,1.0943322222222223,1.0946239285714268,1.094802413793103,1.0951926666666656
555,2017.10.20,1.12042,1.1121800000000002,1.1074799999999991,1.104808000000001,1.1034983333333326,1.102435714285714,1.1019737499999984,1.1016788888888875,1.101187,1.1005854545454548,1.1000841666666668,1.0996461538461524,1.099411428571428,1.0990299999999977,1.0982712500000003,1.0974588235294132,1.096767777777779,1.0963826315789469,1.0962554999999994,1.0960600000000016,1.0954581818181808,1.095015652173913,1.0948616666666664,1.094817199999999,1.0947992307692296,1.0948174074074073,1.0952639285714267,1.0955134482758617,1.0956563333333322
556,2017.10.21,1.12042,1.1202500000000002,1.1142399999999992,1.110068000000001,1.1074099999999991,1.1059157142857141,1.1046837499999984,1.1040233333333318,1.1035529999999998,1.1029354545454546,1.1022383333333332,1.10164846153846,1.1011299999999995,1.1008119999999977,1.1003668750000002,1.0995741176470601,1.0987344444444453,1.098012631578947,1.0975844999999995,1.097406190476192,1.0971672727272717,1.0965434782608694,1.0960741666666662,1.095883999999999,1.0958019230769218,1.0957481481481481,1.0957317857142839,1.0961313793103447,1.0963436666666657
557,2017.10.23,1.1198,1.1202133333333333,1.1201374999999991,1.115352000000001,1.1116899999999992,1.1091799999999998,1.1076512499999984,1.1063633333333318,1.1056009999999996,1.1050300000000002,1.1043408333333333,1.1035892307692292,1.1029449999999996,1.1023746666666645,1.1019987500000004,1.1015100000000013,1.1006977777777789,1.0998431578947365,1.0991019999999996,1.0986423809523824,1.0984240909090899,1.098151304347826,1.0975124999999997,1.097023199999999,1.096803846153845,1.0966907407407407,1.0966071428571411,1.0965617241379306,1.0969203333333324
558,2017.10.24,1.12479,1.12167,1.1213574999999991,1.1210680000000008,1.116924999999999,1.1135614285714281,1.1111312499999983,1.1095555555555543,1.1082059999999998,1.1073454545454544,1.1066766666666668,1.1059138461538445,1.105103571428571,1.1044013333333311,1.1037756250000004,1.1033394117647073,1.1028033333333345,1.1019657894736838,1.1010904999999995,1.1003252380952397,1.099830909090908,1.0995704347826085,1.0992612499999996,1.098603599999999,1.0980911538461529,1.0978403703703703,1.0976942857142842,1.097578965517241,1.0975026666666656
559,2017.10.25,1.11805,1.1208799999999999,1.1207649999999991,1.120696000000001,1.1205649999999991,1.117085714285714,1.1141224999999984,1.1118999999999988,1.1104049999999999,1.1091009090909092,1.1082375,1.1075515384615369,1.1067807142857138,1.1059666666666643,1.1052543750000003,1.1046152941176484,1.1041566666666678,1.103605789473684,1.1027699999999996,1.1018980952380968,1.101130909090908,1.100623043478261,1.1003404166666664,1.100012799999999,1.0993515384615373,1.0988303703703703,1.0985621428571413,1.0983962068965512,1.0982613333333322
560,2017.10.26,1.11869,1.1205100000000001,1.120332499999999,1.1203500000000008,1.1203616666666658,1.1202971428571427,1.1172862499999985,1.1146299999999987,1.1125789999999998,1.1111581818181817,1.1098999999999999,1.1090415384615369,1.1083471428571425,1.1075746666666644,1.1067618750000003,1.1060447058823544,1.1053972222222235,1.1049215789473683,1.1043599999999996,1.1035280952380968,1.1026613636363627,1.101894347826087,1.101375833333333,1.101074399999999,1.1007311538461528,1.1000677777777779,1.0995396428571413,1.0992562068965512,1.0990726666666655
561,2017.10.27,1.11453,1.1170900000000001,1.1190149999999992,1.119172000000001,1.1193799999999992,1.1195285714285712,1.1195762499999984,1.1169799999999988,1.11462,1.1127563636363638,1.1114391666666668,1.1102561538461524,1.1094335714285708,1.108759333333331,1.1080093750000002,1.1072188235294131,1.1065161111111121,1.1058778947368417,1.1054019999999996,1.1048442857142873,1.1040281818181807,1.1031773913043477,1.102420833333333,1.1019019999999988,1.101591923076922,1.1012422222222222,1.100584285714284,1.1000565517241376,1.0997653333333324
562,2017.10.30,1.11763,1.11695,1.1172249999999992,1.118738000000001,1.1189149999999992,1.1191299999999995,1.1192912499999985,1.1193599999999988,1.1170449999999998,1.1148936363636364,1.1131625,1.111915384615383,1.1107828571428566,1.1099799999999975,1.10931375,1.108575294117648,1.1077972222222232,1.1071010526315785,1.1064654999999994,1.1059842857142872,1.1054254545454534,1.1046195652173911,1.1037795833333328,1.1030291999999988,1.1025069230769218,1.1021859259259257,1.1018274999999982,1.101172068965517,1.1006423333333322
563,2017.10.31,1.1175899999999999,1.1165833333333335,1.1171099999999992,1.117298000000001,1.118546666666666,1.1187257142857137,1.1189374999999986,1.1191022222222209,1.119183,1.1170945454545456,1.1151183333333334,1.1135030769230754,1.1123207142857139,1.1112366666666642,1.1104556250000002,1.1098005882352953,1.109076111111112,1.1083126315789469,1.1076254999999995,1.1069952380952397,1.106511818181817,1.1059543478260867,1.1051599999999995,1.1043319999999988,1.1035892307692294,1.1030655555555553,1.1027360714285697,1.1023710344827582,1.1017193333333322
564,2017.11.01,1.11432,1.1165133333333335,1.1160174999999992,1.1165520000000009,1.1168016666666658,1.1179428571428567,1.1181749999999986,1.1184244444444431,1.1186239999999998,1.118740909090909,1.1168633333333333,1.1150569230769216,1.1135614285714281,1.1124539999999974,1.1114293750000002,1.1106829411764718,1.1100516666666675,1.1093521052631574,1.1086129999999994,1.1079442857142872,1.1073281818181806,1.1068513043478259,1.1063029166666662,1.105526399999999,1.1047161538461525,1.1039866666666664,1.1034674999999983,1.1031355172413788,1.1027693333333322
565,2017.11.02,1.11541,1.1157733333333333,1.116237499999999,1.1158960000000009,1.1163616666666658,1.1166028571428568,1.1176262499999987,1.1178677777777766,1.118123,1.118331818181818,1.1184633333333334,1.116751538461537,1.1150821428571425,1.1136846666666642,1.1126387500000001,1.111663529411766,1.1109455555555565,1.1103336842105258,1.1096549999999994,1.108936666666668,1.1082836363636352,1.1076795652173912,1.1072079166666662,1.1066671999999989,1.1059065384615372,1.105112222222222,1.104394642857141,1.1038793103448272,1.1035446666666655
566,2017.11.03,1.1064100000000001,1.1120466666666668,1.1134324999999992,1.114272000000001,1.1143149999999993,1.1149399999999994,1.1153287499999989,1.1163799999999988,1.116722,1.1170581818181817,1.1173383333333333,1.1175361538461526,1.116012857142857,1.1145039999999975,1.1132300000000002,1.1122723529411775,1.1113716666666678,1.1107068421052628,1.1101374999999993,1.1095004761904776,1.108821818181817,1.1082021739130432,1.1076266666666663,1.1071759999999988,1.1066573076923065,1.105925185185185,1.1051585714285694,1.104464137931034,1.1039636666666655
567,2017.11.06,1.10666,1.1094933333333332,1.1106999999999991,1.1120780000000008,1.1130033333333325,1.113221428571428,1.1139049999999988,1.1143655555555543,1.115408,1.1158072727272728,1.1161916666666667,1.1165169230769219,1.1167592857142856,1.115389333333331,1.1140137500000002,1.112843529411766,1.1119605555555565,1.111123684210526,1.1105044999999996,1.1099719047619063,1.1093713636363625,1.1087278260869564,1.1081379166666663,1.107587999999999,1.1071561538461527,1.1066574074074074,1.1059514285714265,1.1052103448275856,1.1045373333333321
568,2017.11.07,1.10714,1.1067366666666667,1.1089049999999991,1.1099880000000009,1.1112549999999992,1.1121657142857138,1.1124612499999986,1.113153333333332,1.1136430000000002,1.1146563636363636,1.1150849999999999,1.1154953846153832,1.1158471428571428,1.1161179999999977,1.1148737500000003,1.1136094117647073,1.1125266666666678,1.111706842105263,1.1109244999999996,1.1103442857142873,1.1098431818181806,1.109274347826087,1.1086616666666662,1.108097999999999,1.1075707692307681,1.1071555555555557,1.1066746428571408,1.105992413793103,1.1052746666666655
569,2017.11.08,1.10122,1.105006666666667,1.105357499999999,1.1073680000000008,1.108526666666666,1.1098214285714278,1.1107974999999985,1.1112122222222207,1.11196,1.1125136363636363,1.1135366666666666,1.1140184615384603,1.1144757142857142,1.1148719999999979,1.1151868750000005,1.1140705882352955,1.1129211111111124,1.1119315789473683,1.1111824999999995,1.1104623809523826,1.1099295454545446,1.1094682608695652,1.1089387499999996,1.108363999999999,1.1078334615384604,1.1073355555555555,1.1069435714285694,1.1064865517241373,1.1058333333333321
570,2017.11.09,1.10481,1.1043900000000004,1.104957499999999,1.105248000000001,1.106941666666666,1.1079957142857138,1.1091949999999986,1.1101322222222207,1.1105720000000001,1.1113099999999998,1.1118716666666666,1.1128653846153833,1.1133607142857145,1.1138313333333312,1.1142431250000004,1.1145764705882368,1.1135561111111123,1.1124942105263156,1.1115754999999996,1.1108790476190493,1.1102054545454536,1.1097069565217392,1.1092741666666663,1.108773599999999,1.1082273076923066,1.1077214814814815,1.107245357142855,1.1068699999999994,1.1064306666666655
571,2017.11.10,1.1033,1.1031100000000003,1.104117499999999,1.1046260000000008,1.1049233333333326,1.1064214285714278,1.1074087499999985,1.1085399999999985,1.1094490000000001,1.109910909090909,1.1106425,1.1112123076923064,1.112182142857143,1.112689999999998,1.1131731250000005,1.1135994117647074,1.1139500000000013,1.1130163157894735,1.1120344999999996,1.1111814285714303,1.1105345454545446,1.1099052173913044,1.1094399999999998,1.109035199999999,1.1085630769230759,1.1080448148148148,1.1075635714285694,1.107109310344827,1.1067509999999987
572,2017.11.13,1.1039,1.1040033333333337,1.103307499999999,1.1040740000000009,1.1045049999999994,1.1047771428571422,1.1061062499999985,1.1070188888888872,1.108076,1.1089445454545452,1.1094099999999998,1.1101238461538447,1.1106900000000002,1.111629999999998,1.1121406250000005,1.112627647058825,1.1130605555555568,1.1134210526315789,1.1125604999999996,1.1116471428571446,1.1108504545454536,1.1102460869565218,1.1096549999999998,1.109218399999999,1.1088376923076912,1.1083903703703704,1.1078967857142836,1.10743724137931,1.1070023333333323
573,2017.11.14,1.10941,1.105536666666667,1.105354999999999,1.1045280000000006,1.1049633333333329,1.1052057142857135,1.1053562499999985,1.1064733333333319,1.1072580000000003,1.1081972727272726,1.1089833333333332,1.1094099999999985,1.1100728571428573,1.1106046666666645,1.1114912500000005,1.1119800000000015,1.1124488888888902,1.1128684210526314,1.1132204999999997,1.1124104761904778,1.1115454545454535,1.1107878260869566,1.1102112499999996,1.109645199999999,1.109225769230768,1.1088588888888888,1.1084267857142835,1.107948965517241,1.1075029999999988
574,2017.11.15,1.10279,1.105366666666667,1.104849999999999,1.1048420000000008,1.1042383333333328,1.1046528571428564,1.1049037499999985,1.1050711111111096,1.1061050000000003,1.106851818181818,1.1077466666666667,1.1085069230769216,1.1089371428571428,1.109587333333331,1.1101162500000004,1.1109794117647074,1.1114694444444457,1.1119405263157893,1.1123644999999995,1.1127238095238112,1.1119731818181808,1.1111647826086957,1.110454583333333,1.109914399999999,1.1093815384615373,1.1089874074074073,1.1086421428571407,1.1082324137931032,1.107776999999999
575,2017.11.16,1.10724,1.1064800000000004,1.105834999999999,1.1053280000000008,1.105241666666666,1.1046671428571424,1.1049762499999984,1.105163333333332,1.1052880000000003,1.1062081818181817,1.1068841666666664,1.107707692307691,1.1084164285714286,1.1088239999999978,1.1094406250000004,1.109947058823531,1.1107716666666678,1.111246842105263,1.1117054999999998,1.112120476190478,1.1124745454545446,1.1117673913043478,1.1110012499999997,1.110325999999999,1.1098115384615375,1.1093022222222222,1.108924999999998,1.1085937931034477,1.1081993333333322
576,2017.11.17,1.10784,1.1059566666666671,1.1068199999999988,1.1062360000000007,1.1057466666666658,1.1056128571428567,1.1050637499999985,1.105294444444443,1.105431,1.1055199999999998,1.1063441666666665,1.106957692307691,1.107717142857143,1.1083779999999979,1.1087625000000003,1.1093464705882368,1.1098300000000012,1.1106173684210525,1.1110764999999998,1.1115214285714303,1.1119259090909082,1.1122730434782608,1.1116037499999998,1.110874799999999,1.1102303846153836,1.1097385185185185,1.109249999999998,1.108887586206896,1.1085686666666656
577,2017.11.20,1.1084100000000001,1.1078300000000008,1.1065699999999987,1.1071380000000006,1.1065983333333325,1.1061271428571422,1.1059624999999984,1.1054355555555544,1.105606,1.105701818181818,1.105760833333333,1.1065030769230757,1.1070614285714289,1.1077633333333312,1.1083800000000004,1.1087417647058837,1.1092944444444455,1.1097552631578944,1.1105069999999997,1.1109495238095255,1.111379999999999,1.111773043478261,1.1121120833333331,1.111475999999999,1.1107799999999988,1.110162962962963,1.1096910714285695,1.1092210344827582,1.1088716666666656
578,2017.11.21,1.10891,1.1083866666666673,1.1080999999999988,1.1070380000000006,1.1074333333333324,1.1069285714285708,1.1064749999999983,1.1062899999999987,1.1057830000000002,1.1059063636363633,1.1059691666666664,1.1060030769230755,1.1066750000000005,1.1071846666666647,1.1078350000000006,1.1084111764705897,1.1087511111111121,1.1092742105263156,1.1097129999999997,1.1104309523809541,1.1108568181818173,1.1112726086956521,1.1116537499999997,1.111983999999999,1.1113773076923066,1.1107107407407408,1.1101182142857124,1.1096641379310341,1.1092106666666657
579,2017.11.22,1.10582,1.107713333333334,1.1077449999999989,1.1076440000000007,1.1068349999999991,1.1072028571428565,1.1067899999999984,1.106402222222221,1.106243,1.1057863636363634,1.1058991666666664,1.1059576923076908,1.1059900000000005,1.106617999999998,1.1070993750000007,1.107716470588237,1.1082672222222234,1.108596842105263,1.1091014999999997,1.1095276190476209,1.1102213636363627,1.1106378260869567,1.1110454166666666,1.1114203999999992,1.1117469230769221,1.1111714814814815,1.1105360714285697,1.1099699999999997,1.109535999999999
580,2017.11.23,1.10594,1.1068900000000006,1.1072699999999989,1.1073840000000006,1.1073599999999992,1.106707142857142,1.1070449999999985,1.1066955555555542,1.1063560000000001,1.1062154545454543,1.1057991666666664,1.1059023076923062,1.1059564285714292,1.105986666666665,1.1065756250000007,1.10703117647059,1.1076177777777791,1.1081447368421051,1.1084639999999997,1.1089509523809542,1.1093645454545447,1.1100352173913044,1.1104420833333333,1.1108411999999992,1.1112096153846145,1.111531851851852,1.110984642857141,1.1103775862068963,1.1098356666666656
581,2017.11.24,1.10515,1.1056366666666673,1.1064549999999989,1.1068460000000004,1.1070116666666658,1.107044285714285,1.1065124999999985,1.1068344444444431,1.106541,1.1062463636363633,1.1061266666666665,1.1057492307692294,1.1058485714285722,1.1059026666666647,1.1059343750000006,1.1064917647058843,1.106926666666668,1.1074878947368423,1.1079949999999998,1.1083061904761924,1.1087781818181808,1.1091813043478262,1.1098316666666663,1.1102303999999992,1.1106223076923067,1.1109851851851853,1.1113039285714268,1.1107834482758618,1.1102033333333323
582,2017.11.27,1.0994,1.1034966666666672,1.104077499999999,1.1050440000000006,1.105604999999999,1.105924285714285,1.1060887499999983,1.1057222222222207,1.106091,1.1058918181818178,1.105675833333333,1.1056092307692293,1.1052957142857152,1.1054186666666646,1.1054962500000005,1.1055500000000018,1.1060977777777792,1.1065305263157896,1.1070834999999999,1.1075857142857162,1.1079013636363626,1.1083704347826089,1.1087737499999997,1.109414399999999,1.1098138461538452,1.1102066666666668,1.1105714285714268,1.110893448275862,1.110403999999999
583,2017.11.28,1.1006,1.1017166666666671,1.102772499999999,1.1033820000000005,1.1043033333333325,1.1048899999999995,1.1052587499999982,1.1054788888888873,1.10521,1.1055918181818178,1.105450833333333,1.1052853846153832,1.1052514285714294,1.1049826666666644,1.1051175000000004,1.1052082352941195,1.1052750000000013,1.1058084210526318,1.106234,1.1067747619047639,1.1072681818181809,1.1075839130434784,1.1080466666666664,1.108446799999999,1.1090753846153836,1.1094725925925928,1.1098635714285696,1.1102275862068964,1.1105503333333324
584,2017.11.29,1.09955,1.0998500000000007,1.1011749999999991,1.1021280000000004,1.1027433333333325,1.1036242857142853,1.1042224999999983,1.1046244444444429,1.104886,1.1046954545454541,1.105088333333333,1.1049969230769217,1.104875714285715,1.104871333333331,1.1046431250000004,1.1047900000000017,1.1048938888888902,1.1049736842105264,1.1054955,1.1059157142857163,1.1064463636363628,1.1069326086956524,1.1072491666666664,1.107706799999999,1.1081046153846144,1.1087225925925928,1.1091182142857123,1.1095079310344826,1.109871666666666
585,2017.11.30,1.107,1.102383333333334,1.1016374999999992,1.1023400000000005,1.1029399999999991,1.1033514285714283,1.1040462499999983,1.1045311111111096,1.104862,1.1050781818181814,1.1048874999999996,1.1052353846153833,1.1051400000000007,1.105017333333331,1.1050043750000003,1.104781764705884,1.104912777777779,1.1050047368421054,1.1050749999999998,1.1055671428571447,1.1059649999999992,1.1064704347826089,1.1069354166666663,1.1072391999999989,1.1076796153846142,1.1080637037037038,1.1086610714285696,1.1090451724137929,1.1094243333333325
586,2017.12.01,1.10264,1.103063333333334,1.1024474999999991,1.1018380000000005,1.102389999999999,1.1028971428571424,1.1032624999999985,1.1038899999999987,1.1043420000000002,1.1046599999999993,1.1048749999999996,1.1047146153846141,1.1050500000000008,1.104973333333331,1.1048687500000003,1.1048652941176487,1.1046627777777789,1.104793157894737,1.1048864999999999,1.1049590476190496,1.10543409090909,1.105820434782609,1.1063108333333331,1.106763599999999,1.1070623076923065,1.107492962962963,1.107869999999998,1.108453448275862,1.1088316666666658
587,2017.12.04,1.1074,1.1056800000000007,1.1041474999999992,1.1034380000000006,1.102764999999999,1.103105714285714,1.1034599999999986,1.103722222222221,1.104241,1.1046199999999995,1.104888333333333,1.1050692307692294,1.1049064285714292,1.1052066666666642,1.1051250000000001,1.1050176470588249,1.105006111111112,1.104806842105263,1.1049234999999997,1.1050061904761923,1.105069999999999,1.1055195652173915,1.1058862499999997,1.106354399999999,1.1067880769230758,1.1070748148148148,1.1074896428571408,1.107853793103448,1.1084183333333324
588,2017.12.05,1.10607,1.1053700000000006,1.1057774999999992,1.1045320000000005,1.1038766666666657,1.1032371428571426,1.1034762499999986,1.103749999999999,1.103957,1.1044072727272722,1.104740833333333,1.1049792307692294,1.1051407142857148,1.1049839999999975,1.105260625,1.1051805882352954,1.105076111111112,1.1050621052631577,1.1048699999999996,1.104978095238097,1.1050545454545444,1.1051134782608698,1.1055424999999997,1.105893599999999,1.1063434615384604,1.1067614814814815,1.1070389285714266,1.1074406896551725,1.1077943333333324
589,2017.12.06,1.09818,1.103883333333334,1.1035724999999992,1.1042580000000006,1.1034733333333324,1.1030628571428567,1.1026049999999985,1.1028877777777764,1.103193,1.1034318181818177,1.103888333333333,1.1042361538461525,1.104493571428572,1.104676666666664,1.10455875,1.10484411764706,1.1047916666666675,1.1047131578947365,1.1047179999999996,1.1045514285714302,1.1046690909090897,1.1047556521739132,1.104824583333333,1.105247999999999,1.105596923076922,1.1060411111111113,1.106454999999998,1.106733448275862,1.1071319999999993
590,2017.12.07,1.09884,1.1010300000000006,1.1026224999999992,1.1026260000000006,1.1033549999999992,1.102811428571428,1.1025349999999987,1.1021866666666653,1.102483,1.1027972727272723,1.1030491666666662,1.1034999999999988,1.1038507142857148,1.104116666666664,1.104311875,1.1042223529411777,1.1045105555555563,1.1044784210526313,1.1044194999999994,1.1044380952380968,1.104291818181817,1.104415652173913,1.1045091666666662,1.104585199999999,1.1050015384615373,1.1053466666666667,1.1057839285714266,1.1061924137931034,1.1064703333333328
591,2017.12.08,1.0974899999999999,1.0981700000000005,1.100144999999999,1.1015960000000005,1.101769999999999,1.1025171428571425,1.1021462499999988,1.1019744444444433,1.1017170000000003,1.1020290909090906,1.1023549999999995,1.1026215384615372,1.103070714285715,1.1034266666666641,1.1037025,1.1039105882352955,1.1038483333333342,1.1041410526315787,1.1041289999999995,1.1040895238095254,1.1041222727272715,1.1039960869565217,1.104127083333333,1.1042283999999989,1.1043123076923065,1.1047233333333335,1.1050660714285694,1.1054979310344828,1.1059023333333327
592,2017.12.11,1.08866,1.094996666666667,1.095792499999999,1.0978480000000004,1.099439999999999,1.0998971428571425,1.1007849999999988,1.1006477777777763,1.1006430000000003,1.1005299999999996,1.1009149999999996,1.1013015384615372,1.1016242857142864,1.1021099999999975,1.1025037500000001,1.102817647058825,1.1030633333333342,1.1030489473684206,1.1033669999999995,1.1033923809523825,1.1033881818181805,1.10345,1.1033570833333328,1.1035083999999988,1.1036296153846143,1.1037325925925927,1.104149642857141,1.1045003448275863,1.104936666666666
593,2017.12.12,1.08934,1.0918300000000005,1.093582499999999,1.0945020000000005,1.0964299999999991,1.0979971428571427,1.0985774999999989,1.0995133333333318,1.099517,1.0996154545454542,1.0995974999999996,1.100024615384614,1.1004471428571436,1.1008053333333307,1.1013118750000002,1.1017294117647072,1.1020688888888897,1.1023410526315787,1.1023634999999996,1.1026990476190492,1.1027536363636352,1.1027773913043477,1.102862083333333,1.1027963999999988,1.1029634615384603,1.1031003703703706,1.1032185714285694,1.1036389655172414,1.1039949999999992
594,2017.12.13,1.08684,1.0882800000000008,1.090582499999999,1.0922340000000004,1.093224999999999,1.0950599999999997,1.096602499999999,1.097273333333332,1.098246,1.0983645454545452,1.0985508333333331,1.0986161538461525,1.099082857142858,1.0995399999999973,1.0999325,1.1004605882352954,1.1009022222222231,1.1012673684210523,1.1015659999999996,1.1016242857142873,1.1019781818181806,1.1020617391304346,1.1021133333333328,1.1022211999999987,1.102182692307691,1.1023662962962963,1.1025196428571407,1.1026537931034484,1.1030789999999995
595,2017.12.14,1.09743,1.0912033333333342,1.090567499999999,1.0919520000000005,1.093099999999999,1.0938257142857137,1.095356249999999,1.096694444444443,1.0972890000000002,1.0981718181818179,1.0982866666666664,1.098464615384614,1.0985314285714294,1.098972666666664,1.0994081249999998,1.0997852941176482,1.1002922222222231,1.10071947368421,1.1010754999999994,1.1013690476190492,1.101433636363635,1.1017804347826086,1.1018687499999993,1.1019259999999986,1.1020369230769218,1.1020066666666666,1.1021899999999978,1.1023441379310346,1.1024796666666663
596,2017.12.15,1.0926200000000001,1.0922966666666676,1.091557499999999,1.0909780000000004,1.0920633333333323,1.0930314285714282,1.0936749999999988,1.095052222222221,1.0962870000000002,1.0968645454545451,1.0977091666666663,1.097850769230768,1.0980471428571439,1.0981373333333304,1.0985756249999998,1.0990088235294129,1.099387222222223,1.0998884210526312,1.1003144999999994,1.1006728571428586,1.1009713636363623,1.1010504347826084,1.1013987499999993,1.1014987999999988,1.1015680769230756,1.101688148148148,1.1016714285714264,1.10186,1.1020199999999998
597,2017.12.18,1.09548,1.0951766666666676,1.0930924999999991,1.0923420000000006,1.0917283333333325,1.0925514285714282,1.093337499999999,1.0938755555555542,1.0950950000000002,1.0962136363636361,1.0967491666666664,1.097537692307691,1.0976814285714294,1.097875999999997,1.0979712499999996,1.0983935294117657,1.0988127777777783,1.099181578947368,1.0996679999999994,1.1000842857142872,1.1004368181818167,1.100732608695652,1.1008183333333326,1.1011619999999986,1.1012673076923063,1.1013425925925924,1.1014664285714262,1.1014579310344828,1.1016473333333332
